纬度：4047.718  时间：013526  地磁偏角：100517  经度：11141.696  地面速率：004.5  海拔高度：1057  UTC时间：1时52分26秒卫星：08  确切时间：2017年5月10日
纬度：4047.719  时间：013527  地磁偏角：100517  经度：11141.696  地面速率：000.0  海拔高度：1057  UTC时间：1时52分27秒卫星：08  确切时间：2017年5月10日
纬度：4047.719  时间：013528  地磁偏角：100517  经度：11141.696  地面速率：000.0  海拔高度：1057  UTC时间：1时52分28秒卫星：08  确切时间：2017年5月10日
纬度：4047.719  时间：013529  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时52分29秒卫星：08  确切时间：2017年5月10日
纬度：4047.719  时间：013530  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时53分30秒卫星：07  确切时间：2017年5月10日
纬度：4047.719  时间：013531  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时53分31秒卫星：08  确切时间：2017年5月10日
纬度：4047.719  时间：013532  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时53分32秒卫星：08  确切时间：2017年5月10日
纬度：4047.719  时间：013533  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时53分33秒卫星：08  确切时间：2017年5月10日
纬度：4047.719  时间：013534  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时53分34秒卫星：08  确切时间：2017年5月10日
纬度：4047.719  时间：013535  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时53分35秒卫星：07  确切时间：2017年5月10日
纬度：4047.719  时间：013536  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时53分36秒卫星：07  确切时间：2017年5月10日
纬度：4047.719  时间：013537  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时53分37秒卫星：07  确切时间：2017年5月10日
纬度：4047.719  时间：013538  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时53分38秒卫星：07  确切时间：2017年5月10日
纬度：4047.719  时间：013539  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时53分39秒卫星：07  确切时间：2017年5月10日
纬度：4047.719  时间：013540  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时54分40秒卫星：07  确切时间：2017年5月10日
纬度：4047.719  时间：013541  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时54分41秒卫星：07  确切时间：2017年5月10日
纬度：4047.719  时间：013542  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时54分42秒卫星：07  确切时间：2017年5月10日
纬度：4047.719  时间：013543  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时54分43秒卫星：07  确切时间：2017年5月10日
纬度：4047.719  时间：013544  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时54分44秒卫星：07  确切时间：2017年5月10日
纬度：4047.719  时间：013545  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时54分45秒卫星：07  确切时间：2017年5月10日
纬度：4047.719  时间：013546  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时54分46秒卫星：07  确切时间：2017年5月10日
纬度：4047.719  时间：013547  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时54分47秒卫星：07  确切时间：2017年5月10日
纬度：4047.719  时间：013548  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时54分48秒卫星：07  确切时间：2017年5月10日
纬度：4047.719  时间：013549  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时54分49秒卫星：07  确切时间：2017年5月10日
纬度：4047.719  时间：013550  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时55分50秒卫星：07  确切时间：2017年5月10日
纬度：4047.719  时间：013551  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时55分51秒卫星：07  确切时间：2017年5月10日
纬度：4047.719  时间：013552  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时55分52秒卫星：07  确切时间：2017年5月10日
纬度：4047.719  时间：013553  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时55分53秒卫星：07  确切时间：2017年5月10日
纬度：4047.719  时间：013554  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时55分54秒卫星：08  确切时间：2017年5月10日
纬度：4047.719  时间：013555  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时55分55秒卫星：08  确切时间：2017年5月10日
纬度：4047.719  时间：013556  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时55分56秒卫星：08  确切时间：2017年5月10日
纬度：4047.719  时间：013557  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时55分57秒卫星：08  确切时间：2017年5月10日
纬度：4047.719  时间：013558  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时55分58秒卫星：08  确切时间：2017年5月10日
纬度：4047.719  时间：013559  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时55分59秒卫星：08  确切时间：2017年5月10日
纬度：4047.719  时间：013600  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时60分00秒卫星：09  确切时间：2017年5月10日
纬度：4047.719  时间：013601  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时60分01秒卫星：09  确切时间：2017年5月10日
纬度：4047.719  时间：013602  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时60分02秒卫星：09  确切时间：2017年5月10日
纬度：4047.719  时间：013603  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时60分03秒卫星：08  确切时间：2017年5月10日
纬度：4047.719  时间：013604  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时60分04秒卫星：08  确切时间：2017年5月10日
纬度：4047.719  时间：013605  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时60分05秒卫星：08  确切时间：2017年5月10日
纬度：4047.719  时间：013606  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时60分06秒卫星：08  确切时间：2017年5月10日
纬度：4047.719  时间：013607  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时60分07秒卫星：08  确切时间：2017年5月10日
纬度：4047.719  时间：013608  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时60分08秒卫星：08  确切时间：2017年5月10日
纬度：4047.719  时间：013609  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时60分09秒卫星：08  确切时间：2017年5月10日
纬度：4047.719  时间：013610  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时61分10秒卫星：08  确切时间：2017年5月10日
纬度：4047.719  时间：013611  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时61分11秒卫星：08  确切时间：2017年5月10日
纬度：4047.719  时间：013612  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时61分12秒卫星：08  确切时间：2017年5月10日
纬度：4047.719  时间：013613  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时61分13秒卫星：08  确切时间：2017年5月10日
纬度：4047.719  时间：013614  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时61分14秒卫星：08  确切时间：2017年5月10日
纬度：4047.719  时间：013615  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时61分15秒卫星：08  确切时间：2017年5月10日
纬度：4047.719  时间：013616  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时61分16秒卫星：08  确切时间：2017年5月10日
纬度：4047.719  时间：013617  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时61分17秒卫星：08  确切时间：2017年5月10日
纬度：4047.719  时间：013618  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时61分18秒卫星：08  确切时间：2017年5月10日
纬度：4047.719  时间：013619  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时61分19秒卫星：08  确切时间：2017年5月10日
纬度：4047.719  时间：013620  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时62分20秒卫星：08  确切时间：2017年5月10日
纬度：4047.719  时间：013621  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时62分21秒卫星：08  确切时间：2017年5月10日
纬度：4047.719  时间：013622  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时62分22秒卫星：08  确切时间：2017年5月10日
纬度：4047.719  时间：013623  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时62分23秒卫星：08  确切时间：2017年5月10日
纬度：4047.719  时间：013624  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时62分24秒卫星：09  确切时间：2017年5月10日
纬度：4047.719  时间：013625  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时62分25秒卫星：08  确切时间：2017年5月10日
纬度：4047.719  时间：013626  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时62分26秒卫星：09  确切时间：2017年5月10日
纬度：4047.719  时间：013627  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时62分27秒卫星：09  确切时间：2017年5月10日
纬度：4047.719  时间：013628  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时62分28秒卫星：09  确切时间：2017年5月10日
纬度：4047.719  时间：013629  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时62分29秒卫星：09  确切时间：2017年5月10日
纬度：4047.719  时间：013630  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时63分30秒卫星：10  确切时间：2017年5月10日
纬度：4047.719  时间：013631  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时63分31秒卫星：09  确切时间：2017年5月10日
纬度：4047.719  时间：013632  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时63分32秒卫星：09  确切时间：2017年5月10日
纬度：4047.719  时间：013633  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时63分33秒卫星：09  确切时间：2017年5月10日
纬度：4047.719  时间：013634  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时63分34秒卫星：09  确切时间：2017年5月10日
纬度：4047.719  时间：013635  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时63分35秒卫星：09  确切时间：2017年5月10日
纬度：4047.719  时间：013636  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时63分36秒卫星：09  确切时间：2017年5月10日
纬度：4047.719  时间：013637  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时63分37秒卫星：09  确切时间：2017年5月10日
纬度：4047.719  时间：013638  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时63分38秒卫星：09  确切时间：2017年5月10日
纬度：4047.719  时间：013639  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时63分39秒卫星：09  确切时间：2017年5月10日
纬度：4047.719  时间：013640  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时64分40秒卫星：09  确切时间：2017年5月10日
纬度：4047.719  时间：013641  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时64分41秒卫星：09  确切时间：2017年5月10日
纬度：4047.719  时间：013642  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时64分42秒卫星：09  确切时间：2017年5月10日
纬度：4047.719  时间：013643  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时64分43秒卫星：09  确切时间：2017年5月10日
纬度：4047.719  时间：013644  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时64分44秒卫星：09  确切时间：2017年5月10日
纬度：4047.719  时间：013645  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时64分45秒卫星：09  确切时间：2017年5月10日
纬度：4047.719  时间：013646  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时64分46秒卫星：09  确切时间：2017年5月10日
纬度：4047.719  时间：013647  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时64分47秒卫星：10  确切时间：2017年5月10日
纬度：4047.719  时间：013648  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时64分48秒卫星：10  确切时间：2017年5月10日
纬度：4047.719  时间：013649  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时64分49秒卫星：10  确切时间：2017年5月10日
纬度：4047.719  时间：013650  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时65分50秒卫星：10  确切时间：2017年5月10日
纬度：4047.719  时间：013651  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时65分51秒卫星：10  确切时间：2017年5月10日
纬度：4047.719  时间：013652  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时65分52秒卫星：10  确切时间：2017年5月10日
纬度：4047.719  时间：013653  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时65分53秒卫星：10  确切时间：2017年5月10日
纬度：4047.719  时间：013654  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时65分54秒卫星：10  确切时间：2017年5月10日
纬度：4047.719  时间：013655  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时65分55秒卫星：10  确切时间：2017年5月10日
纬度：4047.719  时间：013656  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时65分56秒卫星：10  确切时间：2017年5月10日
纬度：4047.719  时间：013657  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时65分57秒卫星：10  确切时间：2017年5月10日
纬度：4047.719  时间：013658  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时65分58秒卫星：10  确切时间：2017年5月10日
纬度：4047.719  时间：013659  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时65分59秒卫星：10  确切时间：2017年5月10日
纬度：4047.719  时间：013700  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时70分00秒卫星：10  确切时间：2017年5月10日
纬度：4047.719  时间：013701  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时70分01秒卫星：10  确切时间：2017年5月10日
纬度：4047.719  时间：013702  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时70分02秒卫星：10  确切时间：2017年5月10日
纬度：4047.719  时间：013703  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时70分03秒卫星：10  确切时间：2017年5月10日
纬度：4047.719  时间：013704  地磁偏角：100517  经度：11141.695  地面速率：000.0  海拔高度：1057  UTC时间：1时70分04秒卫星：10  确切时间：2017年5月10日
纬度：4047.722  时间：013705  地磁偏角：100517  经度：11141.691  地面速率：003.5  海拔高度：1053  UTC时间：1时70分05秒卫星：09  确切时间：2017年5月10日
纬度：4047.724  时间：013706  地磁偏角：100517  经度：11141.690  地面速率：007.8  海拔高度：1053  UTC时间：1时70分06秒卫星：10  确切时间：2017年5月10日
纬度：4047.726  时间：013707  地磁偏角：100517  经度：11141.688  地面速率：011.0  海拔高度：1054  UTC时间：1时70分07秒卫星：10  确切时间：2017年5月10日
纬度：4047.730  时间：013708  地磁偏角：100517  经度：11141.687  地面速率：013.0  海拔高度：1054  UTC时间：1时70分08秒卫星：10  确切时间：2017年5月10日
纬度：4047.733  时间：013709  地磁偏角：100517  经度：11141.685  地面速率：014.8  海拔高度：1054  UTC时间：1时70分09秒卫星：10  确切时间：2017年5月10日
纬度：4047.737  时间：013710  地磁偏角：100517  经度：11141.682  地面速率：015.9  海拔高度：1054  UTC时间：1时71分10秒卫星：10  确切时间：2017年5月10日
纬度：4047.742  时间：013711  地磁偏角：100517  经度：11141.680  地面速率：016.0  海拔高度：1054  UTC时间：1时71分11秒卫星：10  确切时间：2017年5月10日
纬度：4047.746  时间：013712  地磁偏角：100517  经度：11141.678  地面速率：016.2  海拔高度：1054  UTC时间：1时71分12秒卫星：10  确切时间：2017年5月10日
纬度：4047.750  时间：013713  地磁偏角：100517  经度：11141.676  地面速率：017.8  海拔高度：1055  UTC时间：1时71分13秒卫星：10  确切时间：2017年5月10日
纬度：4047.755  时间：013714  地磁偏角：100517  经度：11141.673  地面速率：018.1  海拔高度：1055  UTC时间：1时71分14秒卫星：10  确切时间：2017年5月10日
纬度：4047.760  时间：013715  地磁偏角：100517  经度：11141.670  地面速率：019.6  海拔高度：1056  UTC时间：1时71分15秒卫星：09  确切时间：2017年5月10日
纬度：4047.765  时间：013716  地磁偏角：100517  经度：11141.668  地面速率：020.3  海拔高度：1056  UTC时间：1时71分16秒卫星：10  确切时间：2017年5月10日
纬度：4047.770  时间：013717  地磁偏角：100517  经度：11141.665  地面速率：020.1  海拔高度：1056  UTC时间：1时71分17秒卫星：09  确切时间：2017年5月10日
纬度：4047.776  时间：013718  地磁偏角：100517  经度：11141.663  地面速率：020.0  海拔高度：1056  UTC时间：1时71分18秒卫星：09  确切时间：2017年5月10日
纬度：4047.781  时间：013719  地磁偏角：100517  经度：11141.660  地面速率：020.8  海拔高度：1057  UTC时间：1时71分19秒卫星：09  确切时间：2017年5月10日
纬度：4047.787  时间：013720  地磁偏角：100517  经度：11141.658  地面速率：021.8  海拔高度：1057  UTC时间：1时72分20秒卫星：10  确切时间：2017年5月10日
纬度：4047.793  时间：013721  地磁偏角：100517  经度：11141.656  地面速率：022.9  海拔高度：1057  UTC时间：1时72分21秒卫星：10  确切时间：2017年5月10日
纬度：4047.800  时间：013722  地磁偏角：100517  经度：11141.653  地面速率：023.5  海拔高度：1058  UTC时间：1时72分22秒卫星：10  确切时间：2017年5月10日
纬度：4047.806  时间：013723  地磁偏角：100517  经度：11141.650  地面速率：023.8  海拔高度：1059  UTC时间：1时72分23秒卫星：10  确切时间：2017年5月10日
纬度：4047.813  时间：013724  地磁偏角：100517  经度：11141.648  地面速率：023.1  海拔高度：1059  UTC时间：1时72分24秒卫星：09  确切时间：2017年5月10日
纬度：4047.818  时间：013725  地磁偏角：100517  经度：11141.646  地面速率：020.1  海拔高度：1060  UTC时间：1时72分25秒卫星：10  确切时间：2017年5月10日
纬度：4047.823  时间：013726  地磁偏角：100517  经度：11141.645  地面速率：015.3  海拔高度：1060  UTC时间：1时72分26秒卫星：09  确切时间：2017年5月10日
纬度：4047.827  时间：013727  地磁偏角：100517  经度：11141.644  地面速率：012.5  海拔高度：1060  UTC时间：1时72分27秒卫星：10  确切时间：2017年5月10日
纬度：4047.830  时间：013728  地磁偏角：100517  经度：11141.642  地面速率：010.5  海拔高度：1060  UTC时间：1时72分28秒卫星：10  确切时间：2017年5月10日
纬度：4047.832  时间：013729  地磁偏角：100517  经度：11141.641  地面速率：008.3  海拔高度：1060  UTC时间：1时72分29秒卫星：10  确切时间：2017年5月10日
纬度：4047.834  时间：013730  地磁偏角：100517  经度：11141.640  地面速率：006.9  海拔高度：1060  UTC时间：1时73分30秒卫星：10  确切时间：2017年5月10日
纬度：4047.836  时间：013731  地磁偏角：100517  经度：11141.639  地面速率：006.6  海拔高度：1061  UTC时间：1时73分31秒卫星：09  确切时间：2017年5月10日
纬度：4047.838  时间：013732  地磁偏角：100517  经度：11141.638  地面速率：008.6  海拔高度：1061  UTC时间：1时73分32秒卫星：10  确切时间：2017年5月10日
纬度：4047.840  时间：013733  地磁偏角：100517  经度：11141.637  地面速率：011.8  海拔高度：1061  UTC时间：1时73分33秒卫星：09  确切时间：2017年5月10日
纬度：4047.844  时间：013734  地磁偏角：100517  经度：11141.635  地面速率：014.5  海拔高度：1061  UTC时间：1时73分34秒卫星：10  确切时间：2017年5月10日
纬度：4047.848  时间：013735  地磁偏角：100517  经度：11141.633  地面速率：015.4  海拔高度：1061  UTC时间：1时73分35秒卫星：09  确切时间：2017年5月10日
纬度：4047.853  时间：013736  地磁偏角：100517  经度：11141.630  地面速率：017.5  海拔高度：1061  UTC时间：1时73分36秒卫星：09  确切时间：2017年5月10日
纬度：4047.857  时间：013737  地磁偏角：100517  经度：11141.628  地面速率：018.4  海拔高度：1061  UTC时间：1时73分37秒卫星：09  确切时间：2017年5月10日
纬度：4047.862  时间：013738  地磁偏角：100517  经度：11141.626  地面速率：018.4  海拔高度：1061  UTC时间：1时73分38秒卫星：09  确切时间：2017年5月10日
纬度：4047.867  时间：013739  地磁偏角：100517  经度：11141.623  地面速率：019.0  海拔高度：1061  UTC时间：1时73分39秒卫星：09  确切时间：2017年5月10日
纬度：4047.873  时间：013740  地磁偏角：100517  经度：11141.621  地面速率：018.7  海拔高度：1062  UTC时间：1时74分40秒卫星：09  确切时间：2017年5月10日
纬度：4047.878  时间：013741  地磁偏角：100517  经度：11141.619  地面速率：018.7  海拔高度：1062  UTC时间：1时74分41秒卫星：09  确切时间：2017年5月10日
纬度：4047.883  时间：013742  地磁偏角：100517  经度：11141.617  地面速率：019.3  海拔高度：1062  UTC时间：1时74分42秒卫星：10  确切时间：2017年5月10日
纬度：4047.889  时间：013743  地磁偏角：100517  经度：11141.615  地面速率：019.8  海拔高度：1062  UTC时间：1时74分43秒卫星：10  确切时间：2017年5月10日
纬度：4047.894  时间：013744  地磁偏角：100517  经度：11141.612  地面速率：019.5  海拔高度：1062  UTC时间：1时74分44秒卫星：10  确切时间：2017年5月10日
纬度：4047.899  时间：013745  地磁偏角：100517  经度：11141.610  地面速率：019.0  海拔高度：1062  UTC时间：1时74分45秒卫星：09  确切时间：2017年5月10日
纬度：4047.904  时间：013746  地磁偏角：100517  经度：11141.607  地面速率：018.7  海拔高度：1062  UTC时间：1时74分46秒卫星：10  确切时间：2017年5月10日
纬度：4047.909  时间：013747  地磁偏角：100517  经度：11141.605  地面速率：019.0  海拔高度：1062  UTC时间：1时74分47秒卫星：10  确切时间：2017年5月10日
纬度：4047.914  时间：013748  地磁偏角：100517  经度：11141.603  地面速率：017.5  海拔高度：1062  UTC时间：1时74分48秒卫星：10  确切时间：2017年5月10日
纬度：4047.919  时间：013749  地磁偏角：100517  经度：11141.601  地面速率：016.6  海拔高度：1062  UTC时间：1时74分49秒卫星：10  确切时间：2017年5月10日
纬度：4047.923  时间：013750  地磁偏角：100517  经度：11141.599  地面速率：015.5  海拔高度：1063  UTC时间：1时75分50秒卫星：10  确切时间：2017年5月10日
纬度：4047.927  时间：013751  地磁偏角：100517  经度：11141.597  地面速率：014.4  海拔高度：1063  UTC时间：1时75分51秒卫星：10  确切时间：2017年5月10日
纬度：4047.930  时间：013752  地磁偏角：100517  经度：11141.594  地面速率：013.3  海拔高度：1064  UTC时间：1时75分52秒卫星：09  确切时间：2017年5月10日
纬度：4047.934  时间：013753  地磁偏角：100517  经度：11141.593  地面速率：012.3  海拔高度：1064  UTC时间：1时75分53秒卫星：09  确切时间：2017年5月10日
纬度：4047.937  时间：013754  地磁偏角：100517  经度：11141.591  地面速率：011.1  海拔高度：1064  UTC时间：1时75分54秒卫星：09  确切时间：2017年5月10日
纬度：4047.939  时间：013755  地磁偏角：100517  经度：11141.590  地面速率：009.8  海拔高度：1064  UTC时间：1时75分55秒卫星：09  确切时间：2017年5月10日
纬度：4047.942  时间：013756  地磁偏角：100517  经度：11141.589  地面速率：009.5  海拔高度：1063  UTC时间：1时75分56秒卫星：09  确切时间：2017年5月10日
纬度：4047.945  时间：013757  地磁偏角：100517  经度：11141.587  地面速率：010.2  海拔高度：1063  UTC时间：1时75分57秒卫星：09  确切时间：2017年5月10日
纬度：4047.947  时间：013758  地磁偏角：100517  经度：11141.587  地面速率：010.0  海拔高度：1063  UTC时间：1时75分58秒卫星：10  确切时间：2017年5月10日
纬度：4047.950  时间：013759  地磁偏角：100517  经度：11141.586  地面速率：008.6  海拔高度：1063  UTC时间：1时75分59秒卫星：10  确切时间：2017年5月10日
纬度：4047.952  时间：013800  地磁偏角：100517  经度：11141.586  地面速率：007.9  海拔高度：1062  UTC时间：1时80分00秒卫星：10  确切时间：2017年5月10日
纬度：4047.955  时间：013801  地磁偏角：100517  经度：11141.585  地面速率：008.6  海拔高度：1062  UTC时间：1时80分01秒卫星：10  确切时间：2017年5月10日
纬度：4047.957  时间：013802  地磁偏角：100517  经度：11141.584  地面速率：009.3  海拔高度：1062  UTC时间：1时80分02秒卫星：10  确切时间：2017年5月10日
纬度：4047.959  时间：013803  地磁偏角：100517  经度：11141.583  地面速率：008.0  海拔高度：1062  UTC时间：1时80分03秒卫星：10  确切时间：2017年5月10日
纬度：4047.961  时间：013804  地磁偏角：100517  经度：11141.582  地面速率：006.9  海拔高度：1062  UTC时间：1时80分04秒卫星：10  确切时间：2017年5月10日
纬度：4047.963  时间：013805  地磁偏角：100517  经度：11141.582  地面速率：004.5  海拔高度：1062  UTC时间：1时80分05秒卫星：10  确切时间：2017年5月10日
纬度：4047.964  时间：013806  地磁偏角：100517  经度：11141.581  地面速率：003.2  海拔高度：1062  UTC时间：1时80分06秒卫星：10  确切时间：2017年5月10日
纬度：4047.964  时间：013807  地磁偏角：100517  经度：11141.582  地面速率：002.2  海拔高度：1063  UTC时间：1时80分07秒卫星：10  确切时间：2017年5月10日
纬度：4047.965  时间：013808  地磁偏角：100517  经度：11141.581  地面速率：000.1  海拔高度：1063  UTC时间：1时80分08秒卫星：10  确切时间：2017年5月10日
纬度：4047.965  时间：013809  地磁偏角：100517  经度：11141.581  地面速率：000.0  海拔高度：1063  UTC时间：1时80分09秒卫星：10  确切时间：2017年5月10日
纬度：4047.966  时间：013810  地磁偏角：100517  经度：11141.580  地面速率：000.0  海拔高度：1064  UTC时间：1时81分10秒卫星：10  确切时间：2017年5月10日
纬度：4047.966  时间：013811  地磁偏角：100517  经度：11141.580  地面速率：000.0  海拔高度：1064  UTC时间：1时81分11秒卫星：10  确切时间：2017年5月10日
纬度：4047.966  时间：013812  地磁偏角：100517  经度：11141.580  地面速率：000.0  海拔高度：1064  UTC时间：1时81分12秒卫星：09  确切时间：2017年5月10日
纬度：4047.966  时间：013813  地磁偏角：100517  经度：11141.580  地面速率：000.0  海拔高度：1064  UTC时间：1时81分13秒卫星：09  确切时间：2017年5月10日
